,갱신요구권사용,건축년도,계약구분,계약기간,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
84,,2004,,,2020,Biz-Well 성수,성수동1가,"3,000",성동구,6,35,27,19.08,,,33-21,11200,9
85,,2004,,,2020,Biz-Well 성수,성수동1가,"12,000",성동구,6,0,29,26.67,,,33-21,11200,8
86,,2003,,,2020,성수동 뉴타운오피스텔,성수동1가,"4,000",성동구,6,45,29,30.02,,,72-69,11200,5
87,,2003,,,2020,성원상떼뷰오피스텔,성수동2가,"3,000",성동구,6,45,11,24.84,,,277-37,11200,4
88,,2003,,,2020,성원상떼뷰오피스텔,성수동2가,"2,000",성동구,6,55,11,28.08,,,277-37,11200,11
89,,2003,,,2020,성원상떼뷰오피스텔,성수동2가,"1,000",성동구,6,60,15,28.08,,,277-37,11200,11
90,,2003,,,2020,성원상떼뷰오피스텔,성수동2가,"13,500",성동구,6,0,17,28.08,,,277-37,11200,7
91,,1998,,,2020,성수아카데미타워,성수동2가,"3,000",성동구,6,55,22,33.45,,,277-17,11200,12
92,,2017,,,2020,송보파인빌,성수동2가,"1,000",성동구,6,65,30,21.31,,,299-168,11200,2
93,,2020,,,2020,The Mark,용답동,"25,000",성동구,6,0,1,32.67,,,228-8,11200,7
94,,2016,,,2020,서희스타힐스리버파크,용답동,"13,000",성동구,6,0,2,20.21,,,238-12,11200,4
95,,2016,,,2020,서희스타힐스리버파크,용답동,"14,000",성동구,6,0,2,21.9,,,238-12,11200,2
96,,2016,,,2020,서희스타힐스리버파크,용답동,"6,000",성동구,6,24,4,21.9,,,238-12,11200,10
97,,2016,,,2020,서희스타힐스리버파크,용답동,"1,000",성동구,6,50,6,21.9,,,238-12,11200,9
98,,2016,,,2020,서희스타힐스리버파크,용답동,"4,000",성동구,6,35,10,21.9,,,238-12,11200,9
99,,2016,,,2020,서희스타힐스리버파크,용답동,"12,500",성동구,6,0,13,20.21,,,238-12,11200,15
100,,2016,,,2020,서희스타힐스리버파크,용답동,"11,500",성동구,6,0,13,20.21,,,238-12,11200,7
101,,2016,,,2020,서희스타힐스리버파크,용답동,"4,000",성동구,6,42,15,21.9,,,238-12,11200,9
102,,1985,,,2020,(233-8),용답동,"1,000",성동구,6,60,15,21.9,,,233-8,11200,9
103,,2016,,,2020,서희스타힐스리버파크,용답동,"14,500",성동구,6,0,16,21.9,,,238-12,11200,7
104,,2016,,,2020,서희스타힐스리버파크,용답동,"14,500",성동구,6,0,16,21.9,,,238-12,11200,9
105,,2016,,,2020,서희스타힐스리버파크,용답동,"3,000",성동구,6,45,17,21.9,,,238-12,11200,12
106,,2016,,,2020,서희스타힐스리버파크,용답동,"14,500",성동구,6,0,17,21.9,,,238-12,11200,12
107,,2013,,,2020,어반 오피스텔,용답동,"2,000",성동구,6,57,18,18.98,,,229-10,11200,4
108,,2016,,,2020,서희스타힐스리버파크,용답동,"1,000",성동구,6,44,18,20.21,,,238-12,11200,2
109,,2020,,,2020,The Mark,용답동,"25,000",성동구,6,0,19,32.67,,,228-8,11200,7
110,,2013,,,2020,어반 오피스텔,용답동,"2,000",성동구,6,59,22,20.46,,,229-10,11200,3
111,,2016,,,2020,서희스타힐스리버파크,용답동,"13,500",성동구,6,0,27,21.9,,,238-12,11200,13
112,,2016,,,2020,서희스타힐스리버파크,용답동,"11,500",성동구,6,10,27,21.9,,,238-12,11200,3
113,,2016,,,2020,서희스타힐스리버파크,용답동,"11,500",성동구,6,0,27,19.88,,,238-12,11200,6
114,,2016,,,2020,서희스타힐스리버파크,용답동,"12,000",성동구,6,0,28,20.21,,,238-12,11200,8
115,,2016,,,2020,서희스타힐스리버파크,용답동,"3,000",성동구,6,40,29,19.88,,,238-12,11200,10
0,,2003,,,2020,노블리안,상왕십리동,"15,000",성동구,7,0,8,30.81,,,750,11200,5
1,,2003,,,2020,노블리안,상왕십리동,"15,000",성동구,7,0,22,30.81,,,750,11200,10
2,,2003,,,2020,노블리안,상왕십리동,"15,000",성동구,7,0,23,30.81,,,750,11200,3
3,,2003,,,2020,노블리안,상왕십리동,"15,000",성동구,7,0,24,30.81,,,750,11200,12
4,,2017,,,2020,동인드림힐스,하왕십리동,"24,000",성동구,7,5,1,27.51,,,890-181,11200,14
5,,2016,,,2020,센트라스,하왕십리동,"24,000",성동구,7,0,2,31.01,,,1070,11200,21
6,,2017,,,2020,동인드림힐스,하왕십리동,"24,880",성동구,7,0,14,27.14,,,890-181,11200,10
7,,2016,,,2020,센트라스,하왕십리동,"27,000",성동구,7,0,14,31.01,,,1070,11200,23
8,,2016,,,2020,센트라스,하왕십리동,"1,000",성동구,7,95,29,32.53,,,1070,11200,12
9,,2009,,,2020,왕십리 모노퍼스 주상복합,하왕십리동,"20,000",성동구,7,0,30,38.67,,,286-2,11200,11
10,,2018,,,2020,비앤리베스텔,홍익동,"15,700",성동구,7,0,20,16.74,,,146-1,11200,6
11,,2020,,,2020,왕십리렉스프리미엄오피스텔,도선동,"12,000",성동구,7,40,1,18.63,,,257,11200,15
12,,2020,,,2020,왕십리렉스프리미엄오피스텔,도선동,"22,000",성동구,7,0,1,18.63,,,257,11200,14
13,,2020,,,2020,왕십리렉스프리미엄오피스텔,도선동,"23,000",성동구,7,0,1,18.63,,,257,11200,12
14,,2020,,,2020,왕십리렉스프리미엄오피스텔,도선동,"38,500",성동구,7,0,7,37.34,,,257,11200,17
15,,1998,,,2020,신한넥스텔,도선동,500,성동구,7,45,8,19.63,,,14,11200,13
16,,2018,,,2020,렉스오피스텔,도선동,"1,000",성동구,7,70,8,21.49,,,268,11200,10
17,,2020,,,2020,왕십리렉스프리미엄오피스텔,도선동,"34,000",성동구,7,0,8,37.34,,,257,11200,18
18,,2020,,,2020,왕십리렉스프리미엄오피스텔,도선동,"1,000",성동구,7,75,8,18.63,,,257,11200,9
19,,2020,,,2020,왕십리렉스프리미엄오피스텔,도선동,"22,000",성동구,7,0,8,18.63,,,257,11200,13
20,,2018,,,2020,W에비뉴타워,도선동,"22,000",성동구,7,0,11,23.32,,,46,11200,8
21,,2018,,,2020,렉스오피스텔,도선동,"8,000",성동구,7,36,11,21.27,,,268,11200,8
22,,2020,,,2020,왕십리렉스프리미엄오피스텔,도선동,"1,000",성동구,7,80,14,18.63,,,257,11200,16
23,,2020,,,2020,왕십리렉스프리미엄오피스텔,도선동,"3,000",성동구,7,70,15,18.63,,,257,11200,16
24,,2020,,,2020,왕십리렉스프리미엄오피스텔,도선동,"22,000",성동구,7,0,18,18.63,,,257,11200,6
25,,2020,,,2020,왕십리렉스프리미엄오피스텔,도선동,"21,000",성동구,7,0,18,18.63,,,257,11200,11
26,,2020,,,2020,왕십리렉스프리미엄오피스텔,도선동,"1,000",성동구,7,70,21,18.63,,,257,11200,12
27,,2020,,,2020,왕십리렉스프리미엄오피스텔,도선동,"15,000",성동구,7,0,21,18.63,,,257,11200,5
28,,2020,,,2020,왕십리렉스프리미엄오피스텔,도선동,"2,000",성동구,7,70,22,18.63,,,257,11200,13
29,,2020,,,2020,왕십리렉스프리미엄오피스텔,도선동,"10,000",성동구,7,35,23,18.63,,,257,11200,4
30,,2020,,,2020,왕십리렉스프리미엄오피스텔,도선동,"5,000",성동구,7,55,23,18.63,,,257,11200,9
31,,2020,,,2020,왕십리렉스프리미엄오피스텔,도선동,"10,000",성동구,7,35,23,18.63,,,257,11200,4
32,,2018,,,2020,렉스오피스텔,도선동,"20,000",성동구,7,0,23,20.35,,,268,11200,6
33,,2020,,,2020,왕십리렉스프리미엄오피스텔,도선동,"22,000",성동구,7,0,26,18.63,,,257,11200,11
34,,2018,,,2020,렉스오피스텔,도선동,"20,000",성동구,7,0,29,21.27,,,268,11200,4
35,,2020,,,2020,왕십리렉스프리미엄오피스텔,도선동,"22,000",성동구,7,0,30,18.63,,,257,11200,7
36,,2018,,,2020,트레저힐스,마장동,"20,000",성동구,7,0,6,24.65,,,775-4,11200,4
37,,2012,,,2020,(777-3),마장동,"8,400",성동구,7,0,22,15.54,,,777-3,11200,4
38,,2004,,,2020,성동샤르망,행당동,"13,000",성동구,7,0,7,24.84,,,192-29,11200,8
39,,2004,,,2020,성동샤르망,행당동,"3,800",성동구,7,40,11,24.84,,,192-29,11200,4
40,,2004,,,2020,성동샤르망,행당동,"1,000",성동구,7,60,23,24.84,,,192-29,11200,10
41,,2003,,,2020,재호예향빌,금호동4가,"8,500",성동구,7,0,22,23.33,,,1028,11200,2
42,,2004,,,2020,성원상떼뷰,옥수동,"14,000",성동구,7,0,14,27.01,,,475,11200,6
43,,2004,,,2020,성원상떼뷰,옥수동,"1,000",성동구,7,75,29,27.01,,,475,11200,12
44,,2004,,,2020,성원상떼뷰,옥수동,"5,000",성동구,7,50,31,28,,,475,11200,13
45,,2004,,,2020,이에스에이리버하우스,성수동1가,"16,000",성동구,7,50,3,63.74,,,13-12,11200,5
46,,2019,,,2020,한스포레,성수동1가,"1,000",성동구,7,92,3,24.13,,,72-114,11200,6
47,,2004,,,2020,Biz-Well 성수,성수동1가,"3,000",성동구,7,39,4,26.67,,,33-21,11200,3
48,,2019,,,2020,한스포레,성수동1가,"3,000",성동구,7,82,4,23.49,,,72-114,11200,6
49,,2018,,,2020,서울숲 프라임 알파,성수동1가,"40,950",성동구,7,0,4,59.18,,,13-120,11200,7
50,,,,,2020,성수리치빌,성수동1가,"16,800",성동구,7,0,4,28.85,,,656-572,11200,2
51,,2019,,,2020,EPISODE Seong Su 121,성수동1가,"1,000",성동구,7,94,4,17.17,,,26-3,11200,8
52,,2004,,,2020,이에스에이리버하우스,성수동1가,"36,000",성동구,7,0,6,63.74,,,13-12,11200,5
53,,2004,,,2020,성수 그린빌,성수동1가,"18,000",성동구,7,0,8,34.59,,,685-54,11200,5
54,,2003,,,2020,성수동 뉴타운오피스텔,성수동1가,"15,430",성동구,7,0,8,31.6,,,72-69,11200,7
55,,2018,,,2020,서울숲 프라임 알파,성수동1가,"39,900",성동구,7,0,11,59.18,,,13-120,11200,7
56,,2018,,,2020,서울숲 프라임 알파,성수동1가,"40,900",성동구,7,0,12,59.18,,,13-120,11200,9
57,,2003,,,2020,아트빌딩,성수동1가,"1,000",성동구,7,60,16,26.9,,,685-308,11200,8
58,,2019,,,2020,한스포레,성수동1가,"1,000",성동구,7,81,21,19.75,,,72-114,11200,6
59,,2004,,,2020,Biz-Well 성수,성수동1가,"1,000",성동구,7,60,24,26.67,,,33-21,11200,7
60,,2018,,,2020,서울숲 프라임 베타,성수동1가,"29,999",성동구,7,38,25,59.18,,,13-493,11200,11
61,,2019,,,2020,EPISODE Seong Su 121,성수동1가,"3,000",성동구,7,87,27,17.17,,,26-3,11200,8
62,,2019,,,2020,한스포레,성수동1가,"1,000",성동구,7,89,29,23.49,,,72-114,11200,3
63,,2018,,,2020,청호 서울숲 뜨레피움 오피스텔,성수동1가,"19,000",성동구,7,0,31,19.03,,,13-163,11200,3
64,,,,,2020,주건축물제1동,성수동2가,"15,750",성동구,7,0,2,29.8,,,299-177,11200,2
65,,2003,,,2020,성원상떼뷰오피스텔,성수동2가,"2,000",성동구,7,52,6,28.08,,,277-37,11200,11
66,,1998,,,2020,성수아카데미타워,성수동2가,"14,000",성동구,7,0,9,33.45,,,277-17,11200,14
67,,2003,,,2020,성원상떼뷰오피스텔,성수동2가,"2,000",성동구,7,55,9,28.08,,,277-37,11200,10
68,,2013,,,2020,성수동램킨중흥S클래스오피스텔,성수동2가,"1,000",성동구,7,57,11,18.33,,,277-101,11200,8
69,,2013,,,2020,성수동램킨중흥S클래스오피스텔,성수동2가,"1,000",성동구,7,55,14,18.33,,,277-101,11200,2
70,,2017,,,2020,(299-134),성수동2가,"25,000",성동구,7,0,14,40.2,,,299-134,11200,3
71,,2003,,,2020,성원상떼뷰오피스텔,성수동2가,"12,000",성동구,7,0,25,24.84,,,277-37,11200,4
72,,2003,,,2020,성원상떼뷰오피스텔,성수동2가,"2,000",성동구,7,50,31,24.84,,,277-37,11200,11
73,,2003,,,2020,송정동센스빌오피스텔,송정동,"12,000",성동구,7,15,12,30.92,,,81-16,11200,4
74,,2016,,,2020,서희스타힐스리버파크,용답동,"10,990",성동구,7,0,4,20.21,,,238-12,11200,4
75,,2016,,,2020,서희스타힐스리버파크,용답동,"13,500",성동구,7,0,4,20.21,,,238-12,11200,7
76,,2016,,,2020,서희스타힐스리버파크,용답동,"13,500",성동구,7,0,5,21.9,,,238-12,11200,10
77,,2011,,,2020,오르세오피스텔,용답동,"16,000",성동구,7,0,8,42.3,,,238-2,11200,2
78,,2016,,,2020,서희스타힐스리버파크,용답동,"14,000",성동구,7,0,8,21.9,,,238-12,11200,8
79,,2020,,,2020,The Mark,용답동,"25,000",성동구,7,0,11,33.25,,,228-8,11200,7
80,,2016,,,2020,서희스타힐스리버파크,용답동,"2,000",성동구,7,45,11,20.21,,,238-12,11200,13
81,,2013,,,2020,어반 오피스텔,용답동,"2,000",성동구,7,59,11,20.46,,,229-10,11200,3
82,,2016,,,2020,서희스타힐스리버파크,용답동,"1,000",성동구,7,52,11,21.9,,,238-12,11200,13
83,,2016,,,2020,서희스타힐스리버파크,용답동,"11,000",성동구,7,0,14,21.9,,,238-12,11200,3
84,,2016,,,2020,서희스타힐스리버파크,용답동,"12,800",성동구,7,0,17,21.9,,,238-12,11200,2
85,,2016,,,2020,서희스타힐스리버파크,용답동,"13,500",성동구,7,0,17,19.88,,,238-12,11200,5
86,,2016,,,2020,서희스타힐스리버파크,용답동,"1,000",성동구,7,55,20,21.95,,,238-12,11200,13
87,,2013,,,2020,어반 오피스텔,용답동,"2,000",성동구,7,57,24,18.98,,,229-10,11200,2
88,,2016,,,2020,서희스타힐스리버파크,용답동,"13,300",성동구,7,0,25,20.21,,,238-12,11200,11
89,,2016,,,2020,서희스타힐스리버파크,용답동,"14,500",성동구,7,0,25,21.9,,,238-12,11200,8
90,,2016,,,2020,서희스타힐스리버파크,용답동,500,성동구,7,55,25,20.21,,,238-12,11200,12
91,,2016,,,2020,서희스타힐스리버파크,용답동,"11,100",성동구,7,0,27,19.88,,,238-12,11200,9
92,,2016,,,2020,서희스타힐스리버파크,용답동,"11,000",성동구,7,0,27,20.21,,,238-12,11200,9
93,,2016,,,2020,서희스타힐스리버파크,용답동,500,성동구,7,55,29,20.21,,,238-12,11200,5
94,,2016,,,2020,서희스타힐스리버파크,용답동,"14,000",성동구,7,0,29,21.9,,,238-12,11200,15
95,,2016,,,2020,서희스타힐스리버파크,용답동,"14,000",성동구,7,0,29,21.9,,,238-12,11200,7
96,,2016,,,2020,서희스타힐스리버파크,용답동,"14,000",성동구,7,0,29,21.9,,,238-12,11200,11
97,,2016,,,2020,서희스타힐스리버파크,용답동,"12,000",성동구,7,0,31,21.9,,,238-12,11200,7
0,,2003,,,2020,노블리안,상왕십리동,"15,000",성동구,8,0,3,30.81,,,750,11200,7
1,,2003,,,2020,노블리안,상왕십리동,"15,000",성동구,8,0,4,30.81,,,750,11200,11
2,,2003,,,2020,노블리안,상왕십리동,"15,000",성동구,8,0,8,30.81,,,750,11200,9
3,,2003,,,2020,노블리안,상왕십리동,"12,600",성동구,8,0,14,30.81,,,750,11200,2
4,,2003,,,2020,노블리안,상왕십리동,"15,000",성동구,8,0,14,30.81,,,750,11200,3
5,,2003,,,2020,노블리안,상왕십리동,"15,000",성동구,8,0,14,30.81,,,750,11200,2
6,,2003,,,2020,노블리안,상왕십리동,"16,000",성동구,8,0,31,30.81,,,750,11200,15
7,,2016,,,2020,센트라스,하왕십리동,"28,000",성동구,8,0,1,32.53,,,1070,11200,20
8,,2016,,,2020,센트라스,하왕십리동,"21,000",성동구,8,0,3,29.16,,,1070,11200,21
9,,2005,,,2020,동인 레반트 오피스텔,하왕십리동,"4,000",성동구,8,50,3,27.54,,,903-3,11200,3
10,,2016,,,2020,센트라스,하왕십리동,"28,000",성동구,8,0,7,31.01,,,1070,11200,23
11,,2016,,,2020,센트라스,하왕십리동,"25,800",성동구,8,0,8,32.53,,,1070,11200,9
12,,2011,,,2020,리오파크 오피스텔,하왕십리동,"13,000",성동구,8,0,8,22.82,,,898-2,11200,9
13,,2017,,,2020,동인드림힐스,하왕십리동,"10,000",성동구,8,60,8,27.14,,,890-181,11200,7
14,,2005,,,2020,동인 레반트 오피스텔,하왕십리동,"16,000",성동구,8,0,12,30.32,,,903-3,11200,3
15,,2005,,,2020,동인 레반트 오피스텔,하왕십리동,"1,000",성동구,8,65,12,27.54,,,903-3,11200,9
16,,2011,,,2020,리오파크 오피스텔,하왕십리동,"7,000",성동구,8,30,18,24.07,,,898-2,11200,9
17,,2016,,,2020,센트라스,하왕십리동,"23,200",성동구,8,0,20,29.16,,,1070,11200,19
18,,2017,,,2020,동인드림힐스,하왕십리동,"15,700",성동구,8,0,21,19.24,,,890-181,11200,7
19,,2017,,,2020,동인드림힐스,하왕십리동,"15,750",성동구,8,0,21,19.24,,,890-181,11200,7
20,,2016,,,2020,센트라스,하왕십리동,"24,100",성동구,8,0,22,32.53,,,1070,11200,19
21,,2017,,,2020,동인드림힐스,하왕십리동,"25,000",성동구,8,0,23,27.51,,,890-181,11200,12
22,,2005,,,2020,동인 레반트 오피스텔,하왕십리동,"1,000",성동구,8,65,25,27.54,,,903-3,11200,8
23,,2016,,,2020,센트라스,하왕십리동,"23,570",성동구,8,0,29,32.53,,,1070,11200,16
24,,2020,,,2020,왕십리렉스프리미엄오피스텔,도선동,"10,000",성동구,8,45,1,18.63,,,257,11200,17
25,,2020,,,2020,왕십리렉스프리미엄오피스텔,도선동,"22,500",성동구,8,0,3,18.63,,,257,11200,18
26,,2020,,,2020,왕십리렉스프리미엄오피스텔,도선동,"10,000",성동구,8,42,4,18.63,,,257,11200,5
27,,2018,,,2020,W에비뉴타워,도선동,"18,900",성동구,8,0,6,23.32,,,46,11200,12
28,,2020,,,2020,왕십리렉스프리미엄오피스텔,도선동,"5,000",성동구,8,100,7,37.34,,,257,11200,12
29,,2020,,,2020,왕십리렉스프리미엄오피스텔,도선동,"5,000",성동구,8,55,7,18.63,,,257,11200,4
30,,2018,,,2020,렉스오피스텔,도선동,"1,000",성동구,8,70,8,20.35,,,268,11200,7
31,,2020,,,2020,왕십리렉스프리미엄오피스텔,도선동,"5,000",성동구,8,55,12,18.63,,,257,11200,8
32,,2020,,,2020,왕십리렉스프리미엄오피스텔,도선동,"1,000",성동구,8,80,12,18.63,,,257,11200,15
33,,2017,,,2020,한성아펠타워,도선동,"1,000",성동구,8,90,12,23.61,,,53,11200,10
34,,2020,,,2020,왕십리렉스프리미엄오피스텔,도선동,"22,500",성동구,8,0,12,18.63,,,257,11200,13
35,,2018,,,2020,렉스오피스텔,도선동,"18,000",성동구,8,0,17,21.27,,,268,11200,7
36,,2018,,,2020,W에비뉴타워,도선동,"1,000",성동구,8,75,21,23.32,,,46,11200,9
37,,2020,,,2020,왕십리렉스프리미엄오피스텔,도선동,"39,000",성동구,8,0,22,37.34,,,257,11200,15
38,,2020,,,2020,왕십리렉스프리미엄오피스텔,도선동,"22,000",성동구,8,0,24,18.63,,,257,11200,8
39,,2020,,,2020,왕십리렉스프리미엄오피스텔,도선동,"21,000",성동구,8,0,27,18.63,,,257,11200,4
40,,2018,,,2020,W에비뉴타워,도선동,"37,800",성동구,8,0,31,48.31,,,46,11200,15
41,,2018,,,2020,트레저힐스,마장동,"22,000",성동구,8,0,4,24.65,,,775-4,11200,2
42,,2010,,,2020,고운타워,마장동,500,성동구,8,44,18,24.15,,,474-5,11200,5
43,,2007,,,2020,마장동청계아르테미스,마장동,"15,000",성동구,8,0,21,39.36,,,778-5,11200,6
44,,2012,,,2020,(777-3),마장동,"8,400",성동구,8,0,25,15.54,,,777-3,11200,3
45,,2012,,,2020,(777-3),마장동,"9,450",성동구,8,0,29,15.54,,,777-3,11200,7
46,,2006,,,2020,왕십리역이스타빌,행당동,"1,000",성동구,8,75,4,30.78,,,287-15,11200,10
47,,2004,,,2020,성동샤르망,행당동,"1,000",성동구,8,60,6,24.84,,,192-29,11200,9
48,,2006,,20.08~21.08,2020,왕십리역이스타빌,행당동,"1,000",성동구,8,65,15,26.22,,,287-15,11200,12
49,,2020,,,2020,1동,행당동,"5,000",성동구,8,40,21,17.27,,,292-28,11200,4
50,,2020,,,2020,1동,행당동,"13,000",성동구,8,0,21,13.81,,,292-28,11200,4
51,,2020,,,2020,1동,행당동,"8,000",성동구,8,25,25,13.81,,,292-28,11200,5
52,,2018,,,2020,왕십리 큐브스테이트,행당동,"15,750",성동구,8,0,27,16.37,,,286-25,11200,5
53,,2006,,,2020,왕십리역이스타빌,행당동,"1,000",성동구,8,65,28,21.91,,,287-15,11200,11
54,,2018,,,2020,왕십리 큐브스테이트,행당동,"16,800",성동구,8,0,29,16.33,,,286-25,11200,7
55,,2018,,,2020,왕십리 큐브스테이트,행당동,"15,225",성동구,8,0,29,16.53,,,286-25,11200,4
56,,2020,,,2020,1동,행당동,"13,000",성동구,8,0,31,13.81,,,292-28,11200,3
57,,2004,,,2020,성원상떼뷰,옥수동,"15,000",성동구,8,0,2,27.01,,,475,11200,4
58,,2004,,,2020,성원상떼뷰,옥수동,"15,000",성동구,8,0,20,27.01,,,475,11200,10
59,,2004,,,2020,성원상떼뷰,옥수동,"5,000",성동구,8,50,25,30.75,,,475,11200,9
60,,2019,,,2020,EPISODE Seong Su 121,성수동1가,"1,000",성동구,8,97,1,17.4,,,26-3,11200,7
61,,2019,,,2020,한스포레,성수동1가,"3,000",성동구,8,70,1,19.75,,,72-114,11200,4
62,,2004,,,2020,이에스에이리버하우스,성수동1가,"1,000",성동구,8,95,1,39.15,,,13-12,11200,11
63,,2004,,,2020,Biz-Well 성수,성수동1가,"3,000",성동구,8,39,1,26.67,,,33-21,11200,6
64,,2013,,,2020,서울숲오피스텔,성수동1가,"26,500",성동구,8,0,4,49.16,,,656-392,11200,5
65,,2005,,,2020,뚝섬리버빌,성수동1가,"1,000",성동구,8,68,4,30.36,,,13-117,11200,3
66,,2004,,,2020,이에스에이리버하우스,성수동1가,"25,000",성동구,8,0,4,39.15,,,13-12,11200,6
67,,2005,,,2020,뚝섬리버빌,성수동1가,"16,300",성동구,8,0,6,29,,,13-117,11200,6
68,,,,,2020,서울숲한양리버,성수동1가,"24,000",성동구,8,0,6,37.17,,,656-1170,11200,2
69,,2004,,,2020,Biz-Well 성수,성수동1가,"1,000",성동구,8,57,7,24.69,,,33-21,11200,3
70,,2018,,,2020,서울숲 프라임 알파,성수동1가,"40,635",성동구,8,0,8,59.18,,,13-120,11200,7
71,,2004,,,2020,Biz-Well 성수,성수동1가,"3,000",성동구,8,39,10,26.67,,,33-21,11200,7
72,,2003,,,2020,성수동 뉴타운오피스텔,성수동1가,"15,000",성동구,8,0,10,29.23,,,72-69,11200,4
73,,2004,,,2020,Biz-Well 성수,성수동1가,"3,000",성동구,8,39,11,26.67,,,33-21,11200,3
