,갱신요구권사용,건축년도,계약구분,계약기간,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
2,,2004,,,2018,그린빌파크,갈월동,"1,000",용산구,3,50,26,23.01,,,53-19,11170,5
3,,2015,,,2018,트윈시티 남산,동자동,"4,000",용산구,3,65,13,21.51,,,56,11170,6
4,,2015,,,2018,트윈시티 남산,동자동,"1,000",용산구,3,95,23,25.43,,,56,11170,18
5,,2015,,,2018,트윈시티 남산,동자동,"1,000",용산구,3,85,23,21.71,,,56,11170,8
6,,2017,,,2018,용산1차휴먼타운,원효로1가,"26,500",용산구,3,0,2,29.97,,,120-20,11170,16
7,,2017,,,2018,용산1차휴먼타운,원효로1가,"27,500",용산구,3,0,3,33.61,,,120-20,11170,6
8,,2017,,,2018,용산1차휴먼타운,원효로1가,"25,000",용산구,3,0,14,29.97,,,120-20,11170,14
9,,2017,,,2018,용산1차휴먼타운,원효로1가,"27,000",용산구,3,0,14,29.97,,,120-20,11170,15
10,,2014,,,2018,아인하우스,원효로3가,"16,000",용산구,3,0,25,26.88,,,277-36,11170,5
11,,2003,,,2018,e테크밸리,원효로3가,"11,000",용산구,3,0,29,38.12,,,51-37,11170,6
12,,2007,,,2018,이안용산프리미어,문배동,"40,000",용산구,3,0,1,72.99,,,3-3,11170,3
13,,2007,,,2018,이안용산프리미어,문배동,"7,000",용산구,3,80,1,47.51,,,3-3,11170,3
14,,2015,,,2018,용산KCC웰츠타워,문배동,"25,000",용산구,3,0,3,29.11,,,11-10,11170,8
15,,2007,,,2018,용산아크로타워,문배동,"31,100",용산구,3,0,3,46.29,,,24-21,11170,3
16,,2015,,,2018,용산KCC웰츠타워,문배동,"1,000",용산구,3,90,6,29.97,,,11-10,11170,6
17,,2015,,,2018,용산KCC웰츠타워,문배동,"21,500",용산구,3,0,7,31.37,,,11-10,11170,8
18,,2013,,,2018,용산큐브,문배동,"17,500",용산구,3,0,9,17.46,,,24-4,11170,8
19,,2007,,,2018,이안용산프리미어,문배동,"39,000",용산구,3,0,10,72.99,,,3-3,11170,7
20,,2005,,,2018,이안 용산1차(11-14),문배동,"36,000",용산구,3,0,10,61.06,,,11-14,11170,11
21,,2007,,,2018,용산아크로타워,문배동,"37,000",용산구,3,0,12,51.45,,,24-21,11170,7
22,,2007,,,2018,용산아크로타워,문배동,"32,000",용산구,3,0,14,48.28,,,24-21,11170,3
23,,2015,,,2018,용산KCC웰츠타워,문배동,"21,000",용산구,3,0,14,30.14,,,11-10,11170,6
24,,2004,,,2018,지오베르크,문배동,"27,000",용산구,3,0,15,47.08,,,17-1,11170,3
25,,2013,,,2018,용산큐브,문배동,"17,500",용산구,3,0,15,17.46,,,24-4,11170,4
26,,2013,,,2018,용산큐브,문배동,"18,000",용산구,3,0,17,17.46,,,24-4,11170,3
27,,2013,,,2018,용산큐브,문배동,"16,500",용산구,3,0,20,17.46,,,24-4,11170,5
28,,2015,,,2018,용산KCC웰츠타워,문배동,"28,600",용산구,3,0,20,38.95,,,11-10,11170,4
29,,2015,,,2018,용산KCC웰츠타워,문배동,"15,000",용산구,3,40,23,37.24,,,11-10,11170,5
30,,2012,,,2018,프라임펠리스,문배동,"15,000",용산구,3,0,24,18.55,,,24-8,11170,10
31,,2012,,,2018,프라임펠리스,문배동,"14,000",용산구,3,0,24,18.55,,,24-8,11170,4
32,,2015,,,2018,용산KCC웰츠타워,문배동,"40,000",용산구,3,0,24,59.57,,,11-10,11170,4
33,,2012,,,2018,프라임펠리스,문배동,"14,500",용산구,3,0,24,18.55,,,24-8,11170,11
34,,2007,,,2018,용산아크로타워,문배동,"4,000",용산구,3,70,24,35.6,,,24-21,11170,9
35,,2015,,,2018,용산KCC웰츠타워,문배동,"20,000",용산구,3,45,25,38.19,,,11-10,11170,8
36,,2015,,,2018,용산KCC웰츠타워,문배동,"30,000",용산구,3,0,27,37.24,,,11-10,11170,7
37,,2013,,,2018,용산큐브,문배동,"17,500",용산구,3,0,30,17.46,,,24-4,11170,10
38,,2015,,,2018,용산KCC웰츠타워,문배동,"22,000",용산구,3,0,31,27.55,,,11-10,11170,3
39,,2017,,,2018,용산 리브,문배동,"10,000",용산구,3,65,31,42.25,,,10-3,11170,10
40,,2015,,,2018,용산KCC웰츠타워,문배동,"25,000",용산구,3,0,31,38.13,,,11-10,11170,7
41,,2013,,,2018,용산큐브,문배동,"1,000",용산구,3,67,31,17.46,,,24-4,11170,6
42,,2005,,,2018,용산파크자이,한강로1가,"1,000",용산구,3,105,1,38.1,,,50-1,11170,29
43,,2005,,,2018,용산파크자이,한강로1가,"2,000",용산구,3,95,2,38.1,,,50-1,11170,32
44,,2005,,,2018,용산파크자이,한강로1가,"20,000",용산구,3,50,3,52.55,,,50-1,11170,12
45,,2005,,,2018,용산파크자이,한강로1가,"10,000",용산구,3,55,9,37.26,,,50-1,11170,2
46,,2005,,,2018,용산파크자이,한강로1가,"25,000",용산구,3,0,14,32.1,,,50-1,11170,26
47,,2005,,,2018,용산파크자이,한강로1가,"32,000",용산구,3,0,16,50.31,,,50-1,11170,10
48,,2005,,,2018,용산파크자이,한강로1가,"30,000",용산구,3,0,17,42.39,,,50-1,11170,17
49,,2005,,,2018,용산파크자이,한강로1가,"1,000",용산구,3,75,22,28.46,,,50-1,11170,9
50,,2005,,,2018,용산파크자이,한강로1가,"10,000",용산구,3,55,24,31.83,,,50-1,11170,32
51,,2005,,,2018,한강현대하이엘,한강로2가,"11,000",용산구,3,50,2,41.82,,,2-36,11170,7
52,,2004,,,2018,대우디오빌한강로오피스텔,한강로2가,"20,000",용산구,3,0,3,32.85,,,312-4,11170,14
53,,2005,,,2018,한강로벽산메가트리움,한강로2가,"12,000",용산구,3,40,14,30.29,,,2-8,11170,21
54,,2012,,,2018,아스테리움 용산,한강로2가,"40,000",용산구,3,0,22,49.66,,,419,11170,15
55,,2004,,,2018,한강대우트럼프월드3,한강로3가,"55,000",용산구,3,0,5,105.4,,,65-230,11170,30
56,,2004,,,2018,한강대우트럼프월드3,한강로3가,"1,000",용산구,3,70,10,25.59,,,65-230,11170,9
57,,2003,,,2018,디에스오피스텔,한남동,"3,000",용산구,3,50,24,23.46,,,257-1,11170,3
0,,2004,,,2018,갈월동 에이트리움,갈월동,"19,000",용산구,4,0,3,30.97,,,101-49,11170,5
1,,2004,,,2018,갈월동 에이트리움,갈월동,"18,000",용산구,4,0,7,33.77,,,101-49,11170,19
2,,2004,,,2018,갈월동 에이트리움,갈월동,"19,800",용산구,4,0,12,31.1,,,101-49,11170,17
3,,2004,,,2018,갈월동 에이트리움,갈월동,"18,900",용산구,4,0,12,31.1,,,101-49,11170,17
4,,2004,,,2018,갈월동 에이트리움,갈월동,"19,000",용산구,4,0,20,34.11,,,101-49,11170,11
5,,2004,,,2018,갈월동 에이트리움,갈월동,"9,000",용산구,4,0,29,33.77,,,101-49,11170,21
6,,2015,,,2018,트윈시티 남산,동자동,"1,000",용산구,4,85,6,21.71,,,56,11170,15
7,,2013,,,2018,센트레빌아스테리움서울,동자동,"55,000",용산구,4,0,6,99.36,,,45,11170,16
8,,2015,,,2018,트윈시티 남산,동자동,500,용산구,4,105,9,27.42,,,56,11170,6
9,,2015,,,2018,트윈시티 남산,동자동,"1,000",용산구,4,100,27,27.42,,,56,11170,18
10,,2004,,,2018,서울역풍림아이원플러스,서계동,"1,000",용산구,4,40,23,27.95,,,219-17,11170,5
11,,2018,,,2018,용산파크뷰,원효로1가,"16,000",용산구,4,0,7,19.46,,,46-3,11170,2
12,,2018,,,2018,용산파크뷰,원효로1가,"16,500",용산구,4,0,7,19.46,,,46-3,11170,5
13,,2018,,,2018,용산파크뷰,원효로1가,"2,000",용산구,4,100,11,42.95,,,46-3,11170,7
14,,2018,,,2018,용산파크뷰,원효로1가,"27,000",용산구,4,0,13,42.95,,,46-3,11170,3
15,,2018,,,2018,용산파크뷰,원효로1가,"16,500",용산구,4,0,14,19.46,,,46-3,11170,4
16,,2018,,,2018,용산파크뷰,원효로1가,"27,500",용산구,4,0,16,42.95,,,46-3,11170,6
17,,2018,,,2018,용산파크뷰,원효로1가,"16,500",용산구,4,0,18,19.46,,,46-3,11170,7
18,,2017,,,2018,용산1차휴먼타운,원효로1가,"26,500",용산구,4,0,21,33.61,,,120-20,11170,9
19,,2017,,,2018,용산1차휴먼타운,원효로1가,"2,000",용산구,4,95,27,29.97,,,120-20,11170,16
20,,2003,,,2018,e테크밸리,원효로3가,"15,000",용산구,4,0,20,38.12,,,51-37,11170,14
21,,2014,,,2018,아인하우스,원효로3가,"15,000",용산구,4,0,23,24.48,,,277-36,11170,6
22,,2015,,,2018,용산KCC웰츠타워,문배동,"18,000",용산구,4,0,3,23.44,,,11-10,11170,7
23,,2015,,,2018,용산KCC웰츠타워,문배동,"27,300",용산구,4,0,3,41.94,,,11-10,11170,8
24,,2007,,,2018,용산아크로타워,문배동,"32,500",용산구,4,0,6,46.29,,,24-21,11170,9
25,,2015,,,2018,용산KCC웰츠타워,문배동,"12,450",용산구,4,40,11,29.9,,,11-10,11170,8
26,,2004,,,2018,지오베르크,문배동,"10,000",용산구,4,65,11,51.92,,,17-1,11170,3
27,,2015,,,2018,용산KCC웰츠타워,문배동,"13,000",용산구,4,40,11,29.9,,,11-10,11170,8
28,,2005,,,2018,이안 용산1차(11-14),문배동,"3,000",용산구,4,130,11,63.2,,,11-14,11170,9
29,,2007,,,2018,용산아크로타워,문배동,"27,000",용산구,4,0,11,38.37,,,24-21,11170,7
30,,2015,,,2018,용산KCC웰츠타워,문배동,"5,000",용산구,4,50,12,29.69,,,11-10,11170,4
31,,2005,,,2018,이안 용산1차(11-29),문배동,"5,000",용산구,4,65,14,39.2,,,11-29,11170,9
32,,2007,,,2018,용산씨제이나인파크,문배동,"4,500",용산구,4,130,15,68.41,,,24-6,11170,10
33,,2005,,,2018,이안 용산1차(11-14),문배동,"36,500",용산구,4,0,16,63.2,,,11-14,11170,11
34,,2012,,,2018,프라임펠리스,문배동,"1,000",용산구,4,58,16,18.55,,,24-8,11170,12
35,,2010,,,2018,리첸시아 용산B,문배동,"15,000",용산구,4,50,16,40.23,,,40-31,11170,3
36,,2017,,,2018,용산 리브,문배동,"2,000",용산구,4,100,18,42.25,,,10-3,11170,4
37,,2012,,,2018,프라임펠리스,문배동,"22,000",용산구,4,0,20,27.83,,,24-8,11170,12
38,,2007,,,2018,이안용산프리미어,문배동,"43,000",용산구,4,0,23,84.51,,,3-3,11170,6
39,,2015,,,2018,용산KCC웰츠타워,문배동,"1,000",용산구,4,107,24,38.1,,,11-10,11170,5
40,,2007,,,2018,용산아크로타워,문배동,"38,000",용산구,4,0,27,51.45,,,24-21,11170,6
41,,2015,,,2018,용산KCC웰츠타워,문배동,"18,000",용산구,4,35,27,35.79,,,11-10,11170,4
42,,2015,,,2018,용산KCC웰츠타워,문배동,500,용산구,4,82,30,33,,,11-10,11170,4
43,,2007,,,2018,용산아크로타워,문배동,"33,000",용산구,4,0,30,46.29,,,24-21,11170,5
44,,2005,,,2018,용산파크자이,한강로1가,"6,000",용산구,4,80,7,37.26,,,50-1,11170,11
45,,2005,,,2018,용산파크자이,한강로1가,"5,000",용산구,4,70,21,32.1,,,50-1,11170,30
46,,2005,,,2018,용산파크자이,한강로1가,"29,000",용산구,4,0,21,39.03,,,50-1,11170,17
47,,2005,,,2018,용산파크자이,한강로1가,"1,000",용산구,4,75,26,28.46,,,50-1,11170,9
48,,2012,,,2018,아스테리움 용산,한강로2가,"52,000",용산구,4,0,1,49.98,,,419,11170,22
49,,2004,,,2018,한강로 대우아이빌,한강로2가,"17,000",용산구,4,0,3,34.83,,,2-11,11170,3
50,,2012,,,2018,아스테리움 용산,한강로2가,"40,000",용산구,4,0,4,49.66,,,419,11170,18
51,,2005,,,2018,한강현대하이엘,한강로2가,"18,000",용산구,4,0,9,30.03,,,2-36,11170,10
52,,2004,,,2018,대우디오빌한강로오피스텔,한강로2가,"20,000",용산구,4,0,13,32.19,,,312-4,11170,15
53,,2004,,,2018,대우디오빌한강로오피스텔,한강로2가,"20,000",용산구,4,0,13,32.19,,,312-4,11170,15
54,,2005,,,2018,한강현대하이엘,한강로2가,"1,000",용산구,4,75,26,30.03,,,2-36,11170,3
55,,2005,,,2018,한강로벽산메가트리움,한강로2가,"5,000",용산구,4,60,30,30.29,,,2-8,11170,9
56,,2009,,,2018,파크타워,용산동5가,"70,000",용산구,4,0,27,123.34,,,24,11170,8
57,,2004,,,2018,한강대우트럼프월드3,한강로3가,"17,000",용산구,4,0,14,25.59,,,65-230,11170,5
58,,2004,,,2018,한강대우트럼프월드3,한강로3가,"21,500",용산구,4,0,18,30.91,,,65-230,11170,16
59,,2004,,,2018,한강대우트럼프월드3,한강로3가,"18,000",용산구,4,0,23,25.52,,,65-230,11170,26
60,,2007,,,2018,용산 시티파크(63-387),한강로3가,"3,000",용산구,4,130,28,43.77,,,63-387,11170,2
61,,2004,,,2018,한강대우트럼프월드3,한강로3가,"21,000",용산구,4,0,28,30.91,,,65-230,11170,5
0,,1990,,,2018,(339-4),후암동,"1,000",용산구,5,50,19,34.38,,,339-4,11170,5
1,,2004,,,2018,갈월동 에이트리움,갈월동,"18,000",용산구,5,0,1,33.77,,,101-49,11170,19
2,,2015,,,2018,트윈시티 남산,동자동,"1,000",용산구,5,115,4,29.61,,,56,11170,11
3,,2018,,,2018,용산파크뷰,원효로1가,"27,500",용산구,5,0,1,42.95,,,46-3,11170,4
4,,2004,,,2018,디아뜨 센트럴,원효로1가,"9,000",용산구,5,20,2,25.19,,,112-4,11170,13
5,,2017,,,2018,용산1차휴먼타운,원효로1가,"27,000",용산구,5,0,8,33.61,,,120-20,11170,11
6,,2014,,,2018,아인하우스,원효로3가,"14,500",용산구,5,0,4,24.48,,,277-36,11170,4
7,,2007,,,2018,이안용산프리미어,문배동,"3,000",용산구,5,60,1,24.78,,,3-3,11170,2
8,,2010,,,2018,리첸시아 용산B,문배동,"34,000",용산구,5,0,2,51.42,,,40-31,11170,3
9,,2004,,,2018,삼라마이다스빌,문배동,"22,500",용산구,5,0,4,38.63,,,40-19,11170,6
10,,2007,,,2018,이안용산프리미어,문배동,"40,000",용산구,5,0,5,64.41,,,3-3,11170,2
11,,2007,,,2018,용산씨제이나인파크,문배동,"43,000",용산구,5,0,8,71.39,,,24-6,11170,5
12,,2015,,,2018,용산KCC웰츠타워,문배동,"28,800",용산구,5,0,8,38.46,,,11-10,11170,6
13,,2007,,,2018,이안용산프리미어,문배동,"39,000",용산구,5,0,9,72.46,,,3-3,11170,7
14,,2007,,,2018,이안용산프리미어,문배동,"8,000",용산구,5,150,9,72.46,,,3-3,11170,4
15,,2005,,,2018,이안 용산1차(11-29),문배동,"19,500",용산구,5,0,12,30.04,,,11-29,11170,13
16,,2017,,,2018,용산 리브,문배동,"17,000",용산구,5,40,12,45.92,,,10-3,11170,4
17,,2004,,,2018,삼라마이다스빌,문배동,"1,000",용산구,5,65,14,28.23,,,40-19,11170,6
18,,2015,,,2018,용산KCC웰츠타워,문배동,"1,000",용산구,5,90,14,34.06,,,11-10,11170,7
19,,2007,,,2018,이안용산프리미어,문배동,"42,000",용산구,5,0,15,73.86,,,3-3,11170,2
20,,2015,,,2018,용산KCC웰츠타워,문배동,"24,000",용산구,5,0,15,34.06,,,11-10,11170,3
21,,2015,,,2018,용산KCC웰츠타워,문배동,"30,000",용산구,5,0,15,38.95,,,11-10,11170,6
22,,2007,,,2018,용산아크로타워,문배동,"34,000",용산구,5,0,19,48.28,,,24-21,11170,4
23,,2007,,,2018,용산씨제이나인파크,문배동,"30,000",용산구,5,0,21,42.5,,,24-6,11170,6
24,,2005,,,2018,이안 용산1차,문배동,"24,000",용산구,5,0,22,35.6,,,7-6,11170,10
25,,2007,,,2018,용산아크로타워,문배동,"22,000",용산구,5,55,23,48.28,,,24-21,11170,5
26,,2007,,,2018,이안용산프리미어,문배동,"44,000",용산구,5,0,25,87.29,,,3-3,11170,5
27,,2004,,,2018,지오베르크,문배동,"29,000",용산구,5,0,25,51.92,,,17-1,11170,3
28,,2015,,,2018,용산KCC웰츠타워,문배동,"39,000",용산구,5,0,26,58.55,,,11-10,11170,7
29,,2015,,,2018,용산KCC웰츠타워,문배동,"1,000",용산구,5,72,28,24.06,,,11-10,11170,4
30,,2015,,,2018,용산KCC웰츠타워,문배동,"23,000",용산구,5,0,29,29.69,,,11-10,11170,6
31,,2015,,,2018,용산KCC웰츠타워,문배동,"26,000",용산구,5,0,30,33.1,,,11-10,11170,5
32,,2005,,,2018,용산파크자이,한강로1가,"1,000",용산구,5,100,10,38.1,,,50-1,11170,22
33,,2005,,,2018,용산파크자이,한강로1가,"28,000",용산구,5,0,12,39.03,,,50-1,11170,5
34,,2005,,,2018,용산파크자이,한강로1가,"30,000",용산구,5,0,16,37.26,,,50-1,11170,29
35,,2005,,,2018,용산파크자이,한강로1가,"25,000",용산구,5,0,28,36.13,,,50-1,11170,7
36,,2005,,,2018,한강로벽산메가트리움,한강로2가,"22,000",용산구,5,0,2,32.15,,,2-8,11170,24
37,,2005,,,2018,한강로벽산메가트리움,한강로2가,"20,000",용산구,5,0,3,29.54,,,2-8,11170,14
38,,2005,,,2018,한강로벽산메가트리움,한강로2가,"21,500",용산구,5,0,10,29.54,,,2-8,11170,26
39,,2005,,,2018,한강로벽산메가트리움,한강로2가,"21,000",용산구,5,0,14,29.54,,,2-8,11170,9
40,,2005,,,2018,한강현대하이엘,한강로2가,"19,000",용산구,5,0,14,39.37,,,2-36,11170,3
41,,2012,,,2018,위너스타워,한강로2가,"9,700",용산구,5,0,16,40.05,,,2-132,11170,10
42,,2017,,,2018,용산푸르지오써밋,한강로2가,"1,000",용산구,5,110,16,27.52,,,420,11170,27
43,,2004,,,2018,대우디오빌한강로오피스텔,한강로2가,"5,000",용산구,5,55,16,33.95,,,312-4,11170,10
44,,2004,,,2018,대우디오빌한강로오피스텔,한강로2가,"19,000",용산구,5,0,23,23.85,,,312-4,11170,5
45,,2004,,,2018,한강로 대우아이빌,한강로2가,"23,000",용산구,5,0,26,39.76,,,2-11,11170,8
46,,2007,,,2018,용산 시티파크(63-387),한강로3가,"36,000",용산구,5,0,1,43.77,,,63-387,11170,3
47,,2007,,,2018,용산 시티파크(63-389),한강로3가,"52,000",용산구,5,0,3,64.73,,,63-389,11170,11
48,,2004,,,2018,한강대우트럼프월드3,한강로3가,"24,000",용산구,5,0,10,30.91,,,65-230,11170,7
49,,2004,,,2018,한강대우트럼프월드3,한강로3가,"25,000",용산구,5,0,19,39.7,,,65-230,11170,20
50,,2004,,,2018,언고오피스텔,한남동,"1,000",용산구,5,60,14,21.33,,,72-17,11170,3
0,,2004,,,2018,그린빌파크,갈월동,"1,000",용산구,6,50,1,23.01,,,53-19,11170,5
1,,2015,,,2018,트윈시티 남산,동자동,"1,000",용산구,6,100,1,27.69,,,56,11170,23
2,,2013,,,2018,센트레빌아스테리움서울,동자동,"3,000",용산구,6,230,8,78.21,,,45,11170,13
3,,2015,,,2018,트윈시티 남산,동자동,500,용산구,6,100,18,21.71,,,56,11170,8
4,,2015,,,2018,트윈시티 남산,동자동,"1,000",용산구,6,95,29,25.43,,,56,11170,12
5,,2018,,,2018,용산파크뷰,원효로1가,"16,000",용산구,6,0,2,19.46,,,46-3,11170,3
6,,2018,,,2018,용산파크뷰,원효로1가,"26,000",용산구,6,0,16,36.64,,,46-3,11170,7
7,,2014,,,2018,아인하우스,원효로3가,"15,000",용산구,6,0,20,23.04,,,277-36,11170,6
8,,2004,,,2018,용문 하이오피스텔,용문동,"1,000",용산구,6,55,27,28.95,,,10-4,11170,7
9,,2007,,,2018,이안용산프리미어,문배동,"12,000",용산구,6,40,2,39.3,,,3-3,11170,4
10,,2010,,,2018,리첸시아 용산B,문배동,"35,000",용산구,6,0,4,58.87,,,40-31,11170,3
11,,2007,,,2018,용산아크로타워,문배동,"22,000",용산구,6,0,5,28.72,,,24-21,11170,3
12,,2015,,,2018,용산KCC웰츠타워,문배동,"26,200",용산구,6,0,5,38.95,,,11-10,11170,7
13,,2005,,,2018,이안 용산1차(11-14),문배동,"37,000",용산구,6,0,9,63.2,,,11-14,11170,12
14,,2005,,,2018,이안 용산1차(11-14),문배동,"36,000",용산구,6,0,9,61.06,,,11-14,11170,15
15,,2015,,,2018,용산KCC웰츠타워,문배동,"21,000",용산구,6,0,14,29.25,,,11-10,11170,8
16,,2007,,,2018,용산아크로타워,문배동,"27,000",용산구,6,0,14,38.37,,,24-21,11170,9
17,,2007,,,2018,용산씨제이나인파크,문배동,"2,000",용산구,6,200,15,70.92,,,24-6,11170,11
18,,2004,,,2018,지오베르크,문배동,"5,000",용산구,6,60,15,31.35,,,17-1,11170,3
19,,2015,,,2018,용산KCC웰츠타워,문배동,"24,000",용산구,6,0,16,29.97,,,11-10,11170,7
20,,2015,,,2018,용산KCC웰츠타워,문배동,"30,000",용산구,6,0,22,37.24,,,11-10,11170,8
21,,2007,,,2018,이안용산프리미어,문배동,"42,000",용산구,6,0,23,72.46,,,3-3,11170,3
22,,2012,,,2018,프라임펠리스,문배동,"10,000",용산구,6,20,23,18.77,,,24-8,11170,7
23,,2017,,,2018,용산 리브,문배동,"30,000",용산구,6,0,27,45.92,,,10-3,11170,5
24,,2012,,,2018,프라임펠리스,문배동,"19,950",용산구,6,0,30,27.83,,,24-8,11170,4
25,,2007,,,2018,용산아크로타워,문배동,"30,000",용산구,6,0,30,38.37,,,24-21,11170,8
26,,2005,,,2018,용산파크자이,한강로1가,"26,000",용산구,6,0,4,33.46,,,50-1,11170,7
27,,2005,,,2018,용산파크자이,한강로1가,"22,500",용산구,6,0,7,28.46,,,50-1,11170,13
28,,2007,,,2018,대우 월드마크 용산,한강로1가,"43,000",용산구,6,0,8,79.65,,,64,11170,12
29,,2005,,,2018,용산파크자이,한강로1가,"26,500",용산구,6,0,26,36.13,,,50-1,11170,10
30,,2006,,,2018,용산 토투벨리,한강로2가,"20,470",용산구,6,0,5,33.93,,,2-37,11170,11
31,,2017,,,2018,용산푸르지오써밋,한강로2가,"2,000",용산구,6,100,7,29.85,,,420,11170,18
32,,2017,,,2018,용산푸르지오써밋,한강로2가,"2,000",용산구,6,105,7,29.85,,,420,11170,18
33,,2006,,,2018,용산 토투벨리,한강로2가,"24,700",용산구,6,0,8,54.23,,,2-37,11170,12
34,,2005,,,2018,한강현대하이엘,한강로2가,"10,000",용산구,6,50,9,42.32,,,2-36,11170,10
35,,2017,,,2018,용산푸르지오써밋,한강로2가,"22,500",용산구,6,0,12,27.64,,,420,11170,31
36,,2017,,,2018,용산푸르지오써밋,한강로2가,"21,500",용산구,6,0,12,27.64,,,420,11170,31
37,,2004,,,2018,한강로 대우아이빌,한강로2가,"18,000",용산구,6,0,13,34.83,,,2-11,11170,7
38,,2005,,,2018,한강로벽산메가트리움,한강로2가,"2,000",용산구,6,75,15,32.74,,,2-8,11170,7
